Business File Number,License Type,Entity Name,Trade Name,Current License Status,Expiration Date,Facility Street Number,Facility Pre-Direction,Facility Street Name,Facility Street Type,Facility Unit Number,Facility City,Facility Zip Code
2014-BFN-0003949,Retail Marijuana Store,"RJJ SHERIDAN, LLC",NATIVE ROOTS LITTLETON,License Issued - Active,1/21/2019 12:00:00 AM,7870.0,W,QUINCY,AVE,,DENVER,80123.0
2013-BFN-1068512,Medical Marijuana Center,"RJJ SHERIDAN, LLC",NATIVE ROOTS LITTLETON,License Issued - Active,10/3/2019 12:00:00 AM,7870.0,W,QUINCY,AVE,,DENVER,80123.0
2016-BFN-0004094,Retail Marijuana Store,"JVT ENTERPRISES, INC.",COLORADO CANNABIS CONNECTION,License Issued - Active,5/5/2019 12:00:00 AM,4550.0,S,KIPLING,ST,4,DENVER,80127.0
2014-BFN-1071718,Medical Marijuana Center,"JVT ENTERPRISES, INC.",COLORADO CANNABIS CONNECTION,License Issued - Active,7/8/2019 12:00:00 AM,4550.0,S,KIPLING,ST,4,DENVER,80127.0
2010-BFN-1045692,Medical Marijuana Center,"ALTERNATIVE MEDICINE ON THE MALL, LLC",NATIVE ROOTS APOTHECARY,License Issued - Active,3/12/2019 12:00:00 AM,910.0,,16TH,ST,805,DENVER,80202.0
2010-BFN-1045890,Medical Marijuana Center,LOTUS MEDICAL LLC,,License Issued - Active,12/2/2019 12:00:00 AM,1444.0,,WAZEE,ST,115,DENVER,80202.0
2013-BFN-1069174,Retail Marijuana Store,"DJR COLORADO, LLC",,License Issued - Active,2/10/2019 12:00:00 AM,1620.0,,Market,,5W,Denver,80202.0
2010-BFN-1045677,Medical Marijuana Center,1617 WAZEE STREET LLC,LODO WELLNESS CENTER,License Issued - Active,5/22/2019 12:00:00 AM,1617.0,,Wazee,,B,Denver,80202.0
2010-BFN-1045926,Medical Marijuana Center,"COMPASSIONATE CARE GIVERS, INC.",ROCKY MOUNTAIN HIGH,License Issued - Active,9/11/2019 12:00:00 AM,1538.0,,WAZEE,ST,100,DENVER,80202.0
2013-BFN-1069426,Retail Marijuana Store,"COMPASSIONATE CARE GIVERS, INC",ROCKY MOUNTAIN HIGH,License Issued - Active,3/24/2019 12:00:00 AM,1538.0,,WAZEE,ST,100,DENVER,80202.0
2013-BFN-1069409,Retail Marijuana Store,JS INVESTMENTS LLC,EUFLORA,License Issued - Active,3/26/2019 12:00:00 AM,403.0,,16TH,ST,001,DENVER,80202.0
2017-BFN-0006975,Retail Marijuana Store,"THE GREEN SOLUTION, LLC",,License Issued - Active,1/26/2020 12:00:00 AM,1995.0,,WEWATTA,ST,,DENVER,80202.0
2010-BFN-1045925,Medical Marijuana Center,COMPASSIONATE CARE GIVERS INC,CANNABIS STATION,License Issued - Active,7/11/2019 12:00:00 AM,1201.0,,20TH,ST,,DENVER,80202.0
2013-BFN-1070405,Retail Marijuana Store,"COMPASSIONATE CARE GIVERS, INC",CANNABIS STATION,License Issued - Active,6/9/2019 12:00:00 AM,1201.0,,20TH,ST,,DENVER,80202.0
2013-BFN-1069253,Retail Marijuana Store,"1617 WAZEE STREET, LLC",LODO WELLNESS CENTER,License Issued - Active,1/1/2020 12:00:00 AM,1617.0,,WAZEE,ST,B,DENVER,80202.0
2013-BFN-1069055,Retail Marijuana Store,"ALTERNATIVE MEDICINE ON THE MALL, LLC",NATIVE ROOTS APOTHECARY,License Issued - Active,2/18/2019 12:00:00 AM,910.0,,16TH,ST,805,DENVER,80202.0
2010-BFN-1045824,Medical Marijuana Center,"DJR COLORADO, LLC",,License Issued - Active,9/10/2019 12:00:00 AM,1620.0,,MARKET,ST,5W,DENVER,80202.0
2010-BFN-1045407,Medical Marijuana Center,"JVJC HOLDINGS II, LLC",,License Issued - Active,9/9/2019 12:00:00 AM,105.0,E,7TH,AVE,,DENVER,80203.0
2013-BFN-1069488,Retail Marijuana Store,"GREEN KIWI 2, LLC",LIVWELL,License Issued - Active,2/24/2019 12:00:00 AM,1660.0,N,PEARL,ST,,DENVER,80203.0
2010-BFN-1045781,Medical Marijuana Center,"SWEETWATER PARTNERS, LLC",GOOD CHEMISTRY,License Issued - Active,6/7/2019 12:00:00 AM,330.0,E,COLFAX,AVE,,DENVER,80203.0
2013-BFN-1069798,Retail Marijuana Store,"ARES STRATEGIES, INC",TERRAPIN CARE STATION,License Issued - Active,5/22/2019 12:00:00 AM,1.0,,BROADWAY,,A-150,DENVER,80203.0
2015-BFN-0005338,Medical Marijuana Center,"MMRD, LLC",,License Issued - Active,3/15/2019 12:00:00 AM,1250.0,N,Grant,ST,,Denver,80203.0
2015-BFN-0001350,Retail Marijuana Store,PG RETAIL I LLC,MILE HIGH GREEN CROSS,License Issued - Active,7/2/2019 12:00:00 AM,852.0,N,BROADWAY,,,DENVER,80203.0
2010-BFN-1045897,Medical Marijuana Center,"ABUNDANT HEALTH DENVER, LLC",HERBAN UNDERGROUND,License Issued - Active,9/11/2019 12:00:00 AM,70.0,N,BROADWAY,,50,DENVER,80203.0
2013-BFN-1068965,Retail Marijuana Store,SWEETWATER PARTNERS LLC,GOOD CHEMISTRY,License Issued - Active,1/7/2020 12:00:00 AM,330.0,E,COLFAX,AVE,,DENVER,80203.0
2010-BFN-1048491,Medical Marijuana Center,"PEAK HOLDINGS GROUP, LLC",PEAK,License Issued - Active,12/18/2019 12:00:00 AM,260.0,N,BROADWAY,,,DENVER,80203.0
2010-BFN-1045517,Medical Marijuana Center,"GREEN KIWI 2, LLC",LIVWELL,License Issued - Active,11/9/2019 12:00:00 AM,1660.0,N,PEARL,ST,,DENVER,80203.0
2013-BFN-1069355,Retail Marijuana Store,"MAGNA MARKETING, INC",HERBS 4 YOU,License Issued - Active,2/18/2019 12:00:00 AM,20.0,E,9TH,AVE,,DENVER,80203.0
2014-BFN-1073782,Retail Marijuana Store,"ABUNDANT HEALTH DENVER, LLC",HERBAN UNDERGROUND,License Issued - Active,3/25/2019 12:00:00 AM,70.0,N,BROADWAY,,50,DENVER,80203.0
2010-BFN-1045682,Medical Marijuana Center,"DISCOUNT MEDICAL MARIJUANA, LLC",HIGH LEVEL HEALTH,License Issued - Active,5/18/2019 12:00:00 AM,970.0,N,LINCOLN,ST,,DENVER,80203.0
2015-BFN-0006106,Retail Marijuana Store,"LIGHTSHADE LABS, LLC",LIGHTSHADE,License Issued - Active,2/3/2019 12:00:00 AM,745.0,E,6TH,AVE,,DENVER,80203.0
2014-BFN-0003085,Retail Marijuana Store,"PEAK HOLDINGS GROUP, LLC",PEAK DISPENSARY,License Issued - Active,10/16/2019 12:00:00 AM,260.0,N,BROADWAY,,,DENVER,80203.0
2014-BFN-0005610,Retail Marijuana Store,"JVJC HOLDINGS II, LLC",,License Issued - Active,3/18/2019 12:00:00 AM,105.0,E,7TH,AVE,,DENVER,80203.0
2013-BFN-1069396,Retail Marijuana Store,DISCOUNT MEDICAL MARIJUANA LLC,HIGH LEVEL HEALTH,License Issued - Active,1/21/2019 12:00:00 AM,970.0,N,LINCOLN,ST,,DENVER,80203.0
2013-BFN-1069215,Retail Marijuana Store,"A CUT OFF THE TOP MEDICAL MARIJUANA, LLC",,License Issued - Active,11/24/2019 12:00:00 AM,2059.0,W,9TH,AVE,,DENVER,80204.0
2016-BFN-0007402,Retail Marijuana Store,"YUMA WAY, LLC",1136 YUMA,License Issued - Active,11/6/2019 12:00:00 AM,1136.0,N,YUMA,CT,,DENVER,80204.0
2014-BFN-0004053,Retail Marijuana Store,"CANNABIS FOR HEALTH, LLC",PIG N' WHISTLE,License Issued - Active,6/9/2019 12:00:00 AM,4801.0,W,COLFAX,AVE,,DENVER,80204.0
2010-BFN-1045858,Medical Marijuana Center,HG LTD,HIGHER GRADE,License Issued - Active,9/10/2019 12:00:00 AM,1269.0,N,ELATI,ST,,DENVER,80204.0
2014-BFN-0003908,Medical Marijuana Center,"PINEAPPLE EXCHANGE, LLC",PINEAPPLE EXCHANGE,License Issued - Active,8/27/2019 12:00:00 AM,2895.0,W,8TH,AVE,,DENVER,80204.0
2010-BFN-1046035,Medical Marijuana Center,"FIREHOUSE ORGANICS CENTRAL, LLC",FIREHOUSE ORGANICS,License Issued - Active,9/11/2019 12:00:00 AM,543.0,,BRYANT,ST,,DENVER,80204.0
2013-BFN-1070248,Retail Marijuana Store,"GMC, LLC",GREEN MAN CANNABIS,License Issued - Active,2/10/2019 12:00:00 AM,1355.0,N,SANTA FE,DR,F,DENVER,80204.0
2010-BFN-1048130,Medical Marijuana Center,A CUT OFF THE TOP MEDICAL MARIJUANA LLC,,License Issued - Active,10/25/2019 12:00:00 AM,2059.0,W,9TH,AVE,,DENVER,80204.0
2010-BFN-1048331,Medical Marijuana Center,"CURE MEDICAL PHARM, INC.",RIVERROCK,License Issued - Active,9/11/2019 12:00:00 AM,990.0,W,6TH,AVE,5,DENVER,80204.0
2015-BFN-0008113,Retail Marijuana Store,"HERBAL HEALTH, LLC",LOCAL PRODUCT OF COLORADO,License Issued - Active,4/6/2019 12:00:00 AM,419.0,W,13TH,AVE,,DENVER,80204.0
2010-BFN-1045704,Medical Marijuana Center,"5280 WELLNESS, LLC",MMJ AMERICA GOLDEN TRIANGLE,License Issued - Active,4/6/2019 12:00:00 AM,1321.0,N,ELATI,ST,,DENVER,80204.0
2010-BFN-1045443,Medical Marijuana Center,ALLGREENS LLC,,License Issued - Active,12/2/2019 12:00:00 AM,762.0,N,KALAMATH,ST,,DENVER,80204.0
2013-BFN-1069092,Retail Marijuana Store,"MILE HIGH MEDICAL CANNABIS, LLC",LIT,License Issued - Active,1/1/2020 12:00:00 AM,1630.0,N,FEDERAL,BLVD,,DENVER,80204.0
2013-BFN-1070316,Retail Marijuana Store,CURE MEDICAL PHARM INC.,RIVERROCK,License Issued - Active,3/17/2019 12:00:00 AM,990.0,W,6TH,AVE,5,DENVER,80204.0
2010-BFN-1045691,Medical Marijuana Center,"HERBAL HEALTH, LLC",LOCAL PRODUCT OF COLORADO,License Issued - Active,10/24/2019 12:00:00 AM,419.0,W,13TH,AVE,,DENVER,80204.0
2014-BFN-1070938,Retail Marijuana Store,ALPINE HERBAL WELLNESS LLC,FROSTED LEAF,License Issued - Active,5/2/2019 12:00:00 AM,445.0,N,FEDERAL,BLVD,,DENVER,80204.0
2013-BFN-1068848,Retail Marijuana Store,GT VENTURES I LLC,PANDO,License Issued - Active,1/1/2020 12:00:00 AM,777.0,N,CANOSA,CT,102,DENVER,80204.0
2013-BFN-1069776,Retail Marijuana Store,HG LTD,HIGHER GRADE,License Issued - Active,2/14/2019 12:00:00 AM,1269.0,N,ELATI,ST,,DENVER,80204.0
2010-BFN-1045784,Medical Marijuana Center,"SOUTHWEST ALTERNATIVE CARE, LLC",,License Issued - Active,9/10/2019 12:00:00 AM,3937.0,W,COLFAX,AVE,,DENVER,80204.0
2010-BFN-1045425,Medical Marijuana Center,"CANNABIS FOR HEALTH, LLC",PIG N' WHISTLE,License Issued - Active,8/10/2019 12:00:00 AM,4801.0,W,COLFAX,AVE,,DENVER,80204.0
2015-BFN-0001752,Retail Marijuana Store,SOUTHWEST ALTERNATIVE CARE LLC,,License Issued - Active,11/25/2019 12:00:00 AM,3937.0,W,COLFAX,AVE,,DENVER,80204.0
2014-BFN-0005236,Retail Marijuana Store,COLORADO CANNABIS COMPANY LLC,PURE MEDICAL DISPENSARY,License Issued - Active,3/31/2019 12:00:00 AM,1133.0,,BANNOCK,ST,,DENVER,80204.0
2010-BFN-1045920,Medical Marijuana Center,"3B-UMATILLA, LLC",BUDDY BOY,License Issued - Active,9/10/2019 12:00:00 AM,777.0,N,UMATILLA,ST,,DENVER,80204.0
2015-BFN-0007650,Medical Marijuana Center,YUMA WAY LLC,1136 YUMA,License Issued - Active,10/10/2019 12:00:00 AM,1136.0,N,YUMA,CT,,DENVER,80204.0
2010-BFN-1045831,Medical Marijuana Center,"MILE HIGH MEDICAL CANNABIS, LLC",LIT,License Issued - Active,9/11/2019 12:00:00 AM,1630.0,N,Federal,,,Denver,80204.0
2010-BFN-1045413,Medical Marijuana Center,"COLORADO CANNABIS COMPANY, LLC",PURE MEDICAL DISPENSARY,License Issued - Active,6/11/2019 12:00:00 AM,1133.0,N,BANNOCK,ST,,DENVER,80204.0
2014-BFN-0004260,Medical Marijuana Center,KTA LLC,THE LODGE,License Issued - Active,2/10/2019 12:00:00 AM,3944.0,N,HIGH,ST,,DENVER,80205.0
2010-BFN-1045404,Medical Marijuana Center,"DENVER PATIENTS GROUP, LLC",LIV WELL,License Issued - Active,12/9/2019 12:00:00 AM,2863.0,,LARIMER,ST,B,DENVER,80205.0
2010-BFN-1045904,Medical Marijuana Center,BALLPARK HOLISTIC DISPENSARY CORP,BALLPARK HOLISTIC DISPENSARY,License Issued - Active,12/19/2019 12:00:00 AM,2119.0,,LARIMER,ST,1,DENVER,80205.0
2014-BFN-0002263,Retail Marijuana Store,BALLPARK HOLISTIC DISPENSARY CORP,BALLPARK HOLISTIC DISPSENSARY,License Issued - Active,8/25/2019 12:00:00 AM,2119.0,,LARIMER,ST,1,DENVER,80205.0
2015-BFN-0000480,Retail Marijuana Store,"UNIVERSAL HERBS, LLC",UNIVERSAL HERBS,License Issued - Active,9/22/2019 12:00:00 AM,800.0,,PARK AVE WEST,,,DENVER,80205.0
2010-BFN-1045803,Medical Marijuana Center,"UNIVERSAL HERBS, LLC",UNIVERSAL HERBS,License Issued - Active,1/26/2019 12:00:00 AM,800.0,,PARK AVE WEST,,,DENVER,80205.0
2010-BFN-1045859,Medical Marijuana Center,"RINO SUPPLY CO, INC.",,License Issued - Active,9/10/2019 12:00:00 AM,3100.0,,BLAKE,ST,,DENVER,80205.0
2017-BFN-0000775,Retail Marijuana Store,MJM HOLDINGS LIMITED,STICKY FINGERZ,License Issued - Active,6/28/2019 12:00:00 AM,3954.0,N,WILLIAMS,ST,,DENVER,80205.0
2016-BFN-0007492,Retail Marijuana Store,KTA LLC,THE LODGE,License Issued - Active,6/2/2019 12:00:00 AM,3944.0,N,HIGH,ST,,DENVER,80205.0
2014-BFN-0004813,Retail Marijuana Store,"TWOG-WALNUT, LLC",BUDDY BOY,License Issued - Active,3/26/2019 12:00:00 AM,3814.0,,WALNUT,ST,,DENVER,80205.0
2013-BFN-1069489,Retail Marijuana Store,"GREEN KIWI 2, LLC",LIVWELL,License Issued - Active,2/13/2019 12:00:00 AM,3980.0,N,FRANKLIN,ST,101,DENVER,80205.0
2010-BFN-1045840,Medical Marijuana Center,"MILE HIGH MEDICAL, LLC",MMJ AMERICA UPTOWN,License Issued - Active,9/10/2019 12:00:00 AM,2042.0,,ARAPAHOE,ST,,DENVER,80205.0
2010-BFN-1046038,Medical Marijuana Center,"TWOG-WALNUT, LLC",BUDDY BOY,License Issued - Active,9/11/2019 12:00:00 AM,3814.0,,WALNUT,ST,,DENVER,80205.0
2010-BFN-1045728,Medical Marijuana Center,"DKC, LLC",DENVER KUSH CLUB,License Issued - Active,9/9/2019 12:00:00 AM,2615.0,,WELTON,ST,,DENVER,80205.0
2013-BFN-1069000,Retail Marijuana Store,"DKC, LLC",DENVER KUSH CLUB,License Issued - Active,1/1/2020 12:00:00 AM,2615.0,,WELTON,ST,,DENVER,80205.0
2013-BFN-1070404,Retail Marijuana Store,SUMMIT WELLNESS,DEN-REC DENVER RECREATIONAL DISPENSARY,License Issued - Active,7/14/2019 12:00:00 AM,2117.0,,LARIMER,ST,1,DENVER,80205.0
2013-BFN-1070230,Retail Marijuana Store,"DENVER PATIENTS GROUP, LLC",LIVWELL,License Issued - Active,3/6/2019 12:00:00 AM,2863.0,,LARIMER,ST,B,DENVER,80205.0
2013-BFN-1069003,Retail Marijuana Store,"MILE HIGH MEDICAL, LLC",MMJ AMERICA UPTOWN,License Issued - Active,1/21/2019 12:00:00 AM,2042.0,,ARAPAHOE,ST,,DENVER,80205.0
2013-BFN-1069103,Retail Marijuana Store,BOTANICO INC,,License Issued - Active,2/27/2020 12:00:00 AM,3054.0,,LARIMER,ST,,DENVER,80205.0
2010-BFN-1047947,Medical Marijuana Center,"GREEN KIWI 2, LLC",LIVWELL,License Issued - Active,11/16/2019 12:00:00 AM,3980.0,N,FRANKLIN,ST,101,DENVER,80205.0
2014-BFN-0004769,Medical Marijuana Center,MJM HOLDINGS LIMITED,STICKY FINGERZ,License Issued - Active,12/18/2019 12:00:00 AM,3954.0,N,WILLIAMS,ST,,DENVER,80205.0
2010-BFN-1045679,Medical Marijuana Center,"DISCOUNT MEDICAL MARIJUANA, LLC",HIGH LEVEL HEALTH,License Issued - Active,5/18/2019 12:00:00 AM,2028.0,E,COLFAX,AVE,,DENVER,80206.0
2010-BFN-1045851,Medical Marijuana Center,"CAREGIVERS FOR LIFE, LLC",,License Issued - Active,7/24/2019 12:00:00 AM,310.0,N,SAINT PAUL,ST,,DENVER,80206.0
2015-BFN-0000208,Retail Marijuana Store,"CG NETWORK, LLC",GROUNDSWELL,License Issued - Active,4/22/2019 12:00:00 AM,3121.0,E,COLFAX,AVE,,DENVER,80206.0
2013-BFN-1069397,Retail Marijuana Store,"DISCOUNT MEDICAL MARIJUANA, LLC",HIGH LEVEL HEALTH,License Issued - Active,4/3/2019 12:00:00 AM,2028.0,E,COLFAX,AVE,,DENVER,80206.0
2013-BFN-1069502,Retail Marijuana Store,"CAREGIVERS FOR LIFE, LLC",,License Issued - Active,2/12/2020 12:00:00 AM,310.0,N,Saint Paul,ST,,Denver,80206.0
2015-BFN-0001687,Retail Marijuana Store,"GREEN KIWI 1, LLC",LIVWELL,License Issued - Active,1/28/2019 12:00:00 AM,3955.0,N,ONEIDA,ST,,DENVER,80207.0
2010-BFN-1045805,Medical Marijuana Center,"JGB VENTURES, LLC",DANK,License Issued - Active,5/22/2019 12:00:00 AM,3835.0,N,ELM,ST,C,DENVER,80207.0
2013-BFN-1070234,Retail Marijuana Store,"LIGHTSHADE LABS, LLC",LIGHTSHADE,License Issued - Active,2/26/2019 12:00:00 AM,3950.0,N,HOLLY,ST,,DENVER,80207.0
2010-BFN-1045587,Medical Marijuana Center,"GREEN KIWI 1, LLC",LIVWELL,License Issued - Active,9/9/2019 12:00:00 AM,3955.0,N,ONEIDA,ST,,DENVER,80207.0
2013-BFN-1068866,Retail Marijuana Store,"JGB VENTURES, LLC",DANK,License Issued - Active,1/1/2020 12:00:00 AM,3835.0,N,Elm,ST,C,Denver,80207.0
2010-BFN-1048303,Medical Marijuana Center,LIGHTSHADE LABS LLC,LIGHTSHADE,License Issued - Active,9/11/2019 12:00:00 AM,3950.0,N,HOLLY,ST,,DENVER,80207.0
2010-BFN-1045746,Medical Marijuana Center,"ALPINE HERBAL WELLNESS, LLC",FROSTED LEAF,License Issued - Active,9/9/2019 12:00:00 AM,399.0,S,HARRISON,ST,,DENVER,80209.0
2010-BFN-1045700,Medical Marijuana Center,BEYOND BROADWAY LLC,LIVWELL,License Issued - Active,2/23/2019 12:00:00 AM,432.0,S,BROADWAY,,,DENVER,80209.0
2015-BFN-0004779,Medical Marijuana Center,"TOP SHELF, LLC",TOP SHELF,License Issued - Active,9/9/2019 12:00:00 AM,135.0,S,BROADWAY,,C,DENVER,80209.0
2010-BFN-1045604,Medical Marijuana Center,"BGOOD VENTURES, LLC",BGOOD,License Issued - Active,9/11/2019 12:00:00 AM,80.0,S,PENNSYLVANIA,ST,,DENVER,80209.0
2014-BFN-1070940,Retail Marijuana Store,"SERENITY MOON WELLNESS CENTER, LLC",FROSTED LEAF,License Issued - Active,4/29/2019 12:00:00 AM,399.0,S,HARRISON,ST,,DENVER,80209.0
2013-BFN-1070421,Retail Marijuana Store,"THE HERBAL CURE, LLC",,License Issued - Active,5/15/2019 12:00:00 AM,985.0,S,LOGAN,ST,,DENVER,80209.0
2010-BFN-1045865,Medical Marijuana Center,MADISON ENTERPRISES LLC,PINK HOUSE CHERRY,License Issued - Active,9/10/2018 12:00:00 AM,111.0,S,MADISON,ST,111,DENVER,80209.0
2013-BFN-1070229,Retail Marijuana Store,"BEYOND BROADWAY, LLC",LIVWELL,License Issued - Active,3/10/2019 12:00:00 AM,432.0,S,BROADWAY,,,DENVER,80209.0
2010-BFN-1045912,Medical Marijuana Center,"THE HERBAL CURE, LLC",,License Issued - Active,9/11/2019 12:00:00 AM,985.0,S,LOGAN,ST,,DENVER,80209.0
2013-BFN-1069225,Retail Marijuana Store,"URBAN CANNABIS II, LLC",HEALING HOUSE,License Issued - Active,1/1/2020 12:00:00 AM,2383.0,S,DOWNING,ST,,DENVER,80210.0
2010-BFN-1045906,Medical Marijuana Center,"LITTLE BROWN HOUSE DISPENSARY, LLC",LITTLE BROWNHOUSE DISPENSARY,License Issued - Active,2/16/2019 12:00:00 AM,1995.0,S,BROADWAY,,,DENVER,80210.0
2013-BFN-1069459,Retail Marijuana Store,"GANJA GOURMET, LLC",GANJA GOURMET,License Issued - Active,1/22/2019 12:00:00 AM,1810.0,S,BROADWAY,,,DENVER,80210.0
2013-BFN-1069615,Retail Marijuana Store,"COLORADO WELLNESS, INC.",,License Issued - Active,5/19/2019 12:00:00 AM,2057.0,S,BROADWAY,,,DENVER,80210.0
2016-BFN-0004810,Retail Marijuana Store,"BK HOLDINGS, LLC",THE HERBAL CENTER,License Issued - Active,1/11/2019 12:00:00 AM,1909.0,S,BROADWAY,,,DENVER,80210.0
2013-BFN-1068933,Retail Marijuana Store,"CITI-MED, LLC",STARBUDS,License Issued - Active,1/1/2020 12:00:00 AM,1640.0,E,EVANS,AVE,,DENVER,80210.0
2013-BFN-1069078,Retail Marijuana Store,"PATIENTS CHOICE OF COLORADO, LLC",,License Issued - Active,3/3/2019 12:00:00 AM,2251.0,S,BROADWAY,,,DENVER,80210.0
2014-BFN-1071059,Retail Marijuana Store,BACK TO THE GARDEN HEALTH & WELLNESS CENTER LLC,,License Issued - Active,5/5/2019 12:00:00 AM,1755.0,S,BROADWAY,,,DENVER,80210.0
2013-BFN-1070104,Retail Marijuana Store,"HERBAL ALTERNATIVES, LLC",NEW BROADSTERDAM,License Issued - Active,2/24/2019 12:00:00 AM,2568.0,S,BROADWAY,,,DENVER,80210.0
2013-BFN-1069392,Retail Marijuana Store,WASH PARK BOUTIQUE LLC,LUCY SKY CANNABIS BOUTIQUE,License Issued - Active,1/17/2019 12:00:00 AM,2394.0,S,BROADWAY,,,DENVER,80210.0
2010-BFN-1048423,Medical Marijuana Center,"PHILOSOPHIZE, LLC",HIGH ROLLERS,License Issued - Active,10/15/2019 12:00:00 AM,1445.0,S,PEARL,ST,,DENVER,80210.0
2015-BFN-0001351,Medical Marijuana Center,"BK HOLDINGS, LLC",THE HERBAL CENTER,License Issued - Active,8/25/2019 12:00:00 AM,1909.0,S,BROADWAY,,,DENVER,80210.0
2010-BFN-1045923,Medical Marijuana Center,HOBBY FARMS LLC,A CUT ABOVE,License Issued - Active,12/18/2019 12:00:00 AM,1911.0,S,BROADWAY,,,DENVER,80210.0
2013-BFN-1069262,Retail Marijuana Store,"WALKING RAVEN II, LLC",WALKING RAVEN,License Issued - Active,1/16/2020 12:00:00 AM,2001.0,S,BROADWAY,,,DENVER,80210.0
2010-BFN-1045782,Medical Marijuana Center,"GANJA GOURMET, LLC",GANJA GOURMET,License Issued - Active,9/10/2019 12:00:00 AM,1810.0,S,Broadway,,,Denver,80210.0
